Rank,Player,Profile URL
1,曹薰铉,https://www.goratings.org/zh/../../zh/players/149.html
2,聂卫平,https://www.goratings.org/zh/../../zh/players/124.html
3,小林光一,https://www.goratings.org/zh/../../zh/players/50.html
4,赵治勋,https://www.goratings.org/zh/../../zh/players/98.html
5,李昌镐,https://www.goratings.org/zh/../../zh/players/18.html
6,刘昌赫,https://www.goratings.org/zh/../../zh/players/30.html
7,林海峰,https://www.goratings.org/zh/../../zh/players/36.html
8,武宫正树,https://www.goratings.org/zh/../../zh/players/82.html
9,大竹英雄,https://www.goratings.org/zh/../../zh/players/158.html
10,小林觉,https://www.goratings.org/zh/../../zh/players/51.html
11,石田芳夫,https://www.goratings.org/zh/../../zh/players/222.html
12,加藤正夫,https://www.goratings.org/zh/../../zh/players/193.html
13,徐奉洙,https://www.goratings.org/zh/../../zh/players/49.html
14,王立诚,https://www.goratings.org/zh/../../zh/players/71.html
15,马晓春,https://www.goratings.org/zh/../../zh/players/11.html
16,钱宇平,https://www.goratings.org/zh/../../zh/players/521.html
17,依田纪基,https://www.goratings.org/zh/../../zh/players/90.html
18,淡路修三,https://www.goratings.org/zh/../../zh/players/243.html
19,片冈聪,https://www.goratings.org/zh/../../zh/players/235.html
20,羽根泰正,https://www.goratings.org/zh/../../zh/players/288.html
21,藤泽秀行,https://www.goratings.org/zh/../../zh/players/293.html
22,桥本昌二,https://www.goratings.org/zh/../../zh/players/216.html
23,刘小光,https://www.goratings.org/zh/../../zh/players/25.html
24,小松英树,https://www.goratings.org/zh/../../zh/players/52.html
25,俞斌,https://www.goratings.org/zh/../../zh/players/92.html
26,宫泽吾朗,https://www.goratings.org/zh/../../zh/players/274.html
27,王铭琬,https://www.goratings.org/zh/../../zh/players/70.html
28,苑田勇一,https://www.goratings.org/zh/../../zh/players/270.html
29,山城宏,https://www.goratings.org/zh/../../zh/players/223.html
30,东野弘昭,https://www.goratings.org/zh/../../zh/players/167.html
31,张文东,https://www.goratings.org/zh/../../zh/players/110.html
32,今村俊也,https://www.goratings.org/zh/../../zh/players/202.html
