Rank,Player,Profile URL
1,曹薰铉,https://www.goratings.org/zh/../../zh/players/149.html
2,小林光一,https://www.goratings.org/zh/../../zh/players/50.html
3,赵治勋,https://www.goratings.org/zh/../../zh/players/98.html
4,加藤正夫,https://www.goratings.org/zh/../../zh/players/193.html
5,武宫正树,https://www.goratings.org/zh/../../zh/players/82.html
6,聂卫平,https://www.goratings.org/zh/../../zh/players/124.html
7,林海峰,https://www.goratings.org/zh/../../zh/players/36.html
8,马晓春,https://www.goratings.org/zh/../../zh/players/11.html
9,大竹英雄,https://www.goratings.org/zh/../../zh/players/158.html
10,徐奉洙,https://www.goratings.org/zh/../../zh/players/49.html
11,石田芳夫,https://www.goratings.org/zh/../../zh/players/222.html
12,山城宏,https://www.goratings.org/zh/../../zh/players/223.html
13,刘昌赫,https://www.goratings.org/zh/../../zh/players/30.html
14,王立诚,https://www.goratings.org/zh/../../zh/players/71.html
15,桥本昌二,https://www.goratings.org/zh/../../zh/players/216.html
16,小林觉,https://www.goratings.org/zh/../../zh/players/51.html
17,宫泽吾朗,https://www.goratings.org/zh/../../zh/players/274.html
18,淡路修三,https://www.goratings.org/zh/../../zh/players/243.html
19,石田章,https://www.goratings.org/zh/../../zh/players/319.html
20,苑田勇一,https://www.goratings.org/zh/../../zh/players/270.html
21,羽根泰正,https://www.goratings.org/zh/../../zh/players/288.html
22,依田纪基,https://www.goratings.org/zh/../../zh/players/90.html
23,王铭琬,https://www.goratings.org/zh/../../zh/players/70.html
24,东野弘昭,https://www.goratings.org/zh/../../zh/players/167.html
25,刘小光,https://www.goratings.org/zh/../../zh/players/25.html
26,钱宇平,https://www.goratings.org/zh/../../zh/players/521.html
27,高木祥一,https://www.goratings.org/zh/../../zh/players/279.html
28,杉内雅男,https://www.goratings.org/zh/../../zh/players/594.html
29,曹大元,https://www.goratings.org/zh/../../zh/players/150.html
30,片冈聪,https://www.goratings.org/zh/../../zh/players/235.html
31,坂田荣男,https://www.goratings.org/zh/../../zh/players/592.html
32,藤泽秀行,https://www.goratings.org/zh/../../zh/players/293.html
33,本田邦久,https://www.goratings.org/zh/../../zh/players/147.html
34,酒井猛,https://www.goratings.org/zh/../../zh/players/771.html
35,方天丰,https://www.goratings.org/zh/../../zh/players/170.html
36,张文东,https://www.goratings.org/zh/../../zh/players/110.html
37,江铸久,https://www.goratings.org/zh/../../zh/players/205.html
38,俞斌,https://www.goratings.org/zh/../../zh/players/92.html
39,小松英树,https://www.goratings.org/zh/../../zh/players/52.html
40,今村俊也,https://www.goratings.org/zh/../../zh/players/202.html
41,阎安,https://www.goratings.org/zh/../../zh/players/394.html
42,王群,https://www.goratings.org/zh/../../zh/players/74.html
43,石井邦生,https://www.goratings.org/zh/../../zh/players/62.html
44,大平修三,https://www.goratings.org/zh/../../zh/players/847.html
45,上村阳生,https://www.goratings.org/zh/../../zh/players/353.html
46,华以刚,https://www.goratings.org/zh/../../zh/players/192.html
47,森山直棋,https://www.goratings.org/zh/../../zh/players/60.html
48,工藤纪夫,https://www.goratings.org/zh/../../zh/players/244.html
49,邵震中,https://www.goratings.org/zh/../../zh/players/361.html
50,宋雪林,https://www.goratings.org/zh/../../zh/players/56.html
51,山部俊郎,https://www.goratings.org/zh/../../zh/players/989.html
52,徐能旭,https://www.goratings.org/zh/../../zh/players/48.html
53,岩田达明,https://www.goratings.org/zh/../../zh/players/312.html
54,清成哲也,https://www.goratings.org/zh/../../zh/players/289.html
55,桥本雄二郎,https://www.goratings.org/zh/../../zh/players/280.html
56,久岛国夫,https://www.goratings.org/zh/../../zh/players/776.html
57,牛之浜撮雄,https://www.goratings.org/zh/../../zh/players/875.html
58,芮乃伟,https://www.goratings.org/zh/../../zh/players/115.html
59,白石裕,https://www.goratings.org/zh/../../zh/players/318.html
60,王剑坤,https://www.goratings.org/zh/../../zh/players/389.html
61,桥本宇太郎,https://www.goratings.org/zh/../../zh/players/588.html
62,卢永夏,https://www.goratings.org/zh/../../zh/players/311.html
63,石井卫,https://www.goratings.org/zh/../../zh/players/788.html
64,彦坂直人,https://www.goratings.org/zh/../../zh/players/88.html
