Match,Distribution Type,Data Type,Parameter Type,Parameter,Finish all rounds,Spearman Round Robin,Spearman Swiss Round,Spearman Double Elimination,Spearman Weighted Round Robin,Spearman Round Robin Knockout,Spearman Ladder Tournament,NDCG Spearman Round Robin,NDCG Spearman Swiss Round,NDCG Spearman Double Elimination,NDCG Spearman Weighted Round Robin,NDCG Spearman Round Robin Knockout,NDCG Spearman Ladder Tournament
StarCraft,,Real Data,rounds,1,False,0.762413101604278,0.6294719251336898,0.6377740641711229,0.9998195187165777,0.3616042780748663,0.27321524064171127,0.8397360802402981,0.7440939936780648,0.750071280689212,0.9996010570537252,0.442833913904276,0.15957601263856708
StarCraft,,Real Data,rounds,2,False,0.507326203208556,0.4243048128342246,0.34003342245989304,0.9995320855614976,0.3205548128342246,0.08790775401069521,0.4940170630351693,0.4744822732947369,0.3974140071005332,0.9990136882467353,0.3138351085387017,0.02612724566373968
StarCraft,,Real Data,rounds,3,False,0.4393449197860963,0.3340106951871656,0.22453877005347597,0.9991042780748667,0.2980147058823529,0.04586229946524065,0.4496349861677665,0.3952095253001107,0.22118896148943315,0.9985554997366697,0.32842563752082676,-0.020562093842112286
StarCraft,,Real Data,rounds,4,False,0.44906417112299457,0.34645721925133693,0.17913101604278076,0.9982553475935831,0.321129679144385,0.03490641711229947,0.4707702756824274,0.3848529040721562,0.1371826551831837,0.9975136498416224,0.377444874900549,-0.015197436050986722
