-1.0,0.4887431400492984,-0.519776228983842,0.4729592292777405,-0.5355548081903266,-0.5430766728368105,0.19887068593804713,-0.059700036227959274,0.18368932219074074,0.26091686591501806,0.4215868351101095,-0.5862437365350172,0.4065292055099271,0.0662336058598112,0.3919472865750496,-0.6157068953595876,0.17634503194081286,-0.6313954950488437,0.36172193424518906,0.10342743210058591,0.34407608660598643,0.3335247714670715,0.3231864003222634,0.31408750762319715,-0.19860265310145342,0.2899663269685179,-0.22149239762108353,0.06510430807044121,-0.2503476402321283,0.2300662130164568,0.2071645998706999,0.17869343419028383
-0.48874314004929836,-1.0,0.4914684098478047,-0.015809463743795882,-0.024346755996004443,0.4681076382375743,0.060017165667418215,0.20140689542618562,0.016190565412462332,0.1886165087902335,0.43257826347457073,0.4246957399195934,0.4174115222924165,-0.5896141814075241,0.0027048721792635178,0.39498135363605347,-0.11305180079284904,0.3791233570230166,-0.1278445092460121,-0.6362414129003668,-0.6457290265325609,0.010235741522682917,0.3330882833866764,0.32381830568335845,0.3109023611804993,0.2992732317117399,-0.11243718222925725,-0.05942616142948787,0.2581427464506214,-0.7619141195576602,0.2146347710946851,0.18541525133688186
-0.48022377101615804,-0.4914684098478048,-1.0,0.4927151240214781,-0.015832219919411417,-0.023389327875797394,-0.5315023667321469,-0.5401379257848162,-0.04680976552439897,-0.21964725968780413,0.10762488361569178,0.4330364096294058,-0.07427995326394676,0.4186590803019007,-0.5890646376470878,0.40316759125723733,-0.6049234654651914,-0.27947252352918356,0.3801702946121951,-0.628296849629357,-0.2093137320066662,-0.14869230611694872,0.3407197221660917,-0.33533122436017665,-0.6817515358902311,0.306445097197402,0.2945569958723969,0.28069151617443155,0.26465169549031176,0.24427577669582135,0.22039189005963022,-0.4761586454841836
-0.4729592292777404,0.015809463743795715,-0.49271512402147816,-1.0,0.4914469198925431,0.4838795318343072,-0.19091664744218234,0.21709666076789225,-0.13959185514157657,-0.5457804366459362,0.44813698740164765,0.04019270335469205,0.4328442595615253,0.09241514658417527,0.4179867220580875,-0.0898193358204249,0.06871374156717769,-0.06042674459664177,-0.27962787430242514,0.37851283677636405,-0.6311659700118825,-0.6420650443156152,0.3472662324383031,-0.162215145927339,0.3245742180941893,0.11265547144415777,-0.09937521052149068,-0.2134378154794554,-0.7297273517134815,0.2496150019070401,-0.27467163778349646,0.19491280066836614
0.5355548081903267,0.024346755996004554,0.01583221991941136,-0.49144691989254313,-1.0,-0.5075735078125693,0.48428480247648187,0.1422776279554655,-0.0310935829098693,-0.3372990669831554,-0.04340202032546625,-0.05137714112768488,-0.05876517927198077,-0.06590111366503137,0.2263070855273459,0.4184502826730334,0.41026172677192685,0.4022694883103636,-0.10487149507134941,0.38652016211472573,0.2338947441229342,-0.6342501301090397,0.02162668495988096,-0.15462324924055504,-0.16796541695055178,-0.6800323702037855,0.3077994213652804,-0.7065113896935981,-0.22302474005078243,-0.7440171109102772,-0.7687585489220575,0.20021388406912122
0.5430766728368105,-0.4681076382375744,0.02338932787579734,-0.48387953183430726,0.5075735078125694,-1.0,-0.2581499951859766,-0.5168324816859208,-0.3235484368129639,-0.02976613577341669,0.4641152824118303,0.05611932464195857,-0.17629010804782175,-0.5584494017246068,0.10038791575149641,-0.07416818346051846,0.4176053559408206,-0.3404345439533504,0.40238327278914376,0.3937292784958005,0.38387892210729146,0.17278670567347865,0.36190970021111224,-0.04775961858382949,0.0054348523652277825,-0.03705835324188911,-0.685757684880129,-0.7002721739527071,-0.2169979239096007,-0.7382711165318563,-0.2634566537833004,-0.7949041758607741
-0.19887068593804708,-0.06001716566741827,0.5315023667321468,0.1909166474421825,-0.4842848024764818,0.2581499951859766,-1.0,-0.3086896629738565,-0.18208456927014488,0.4783537097106979,0.47222338562388266,-0.03579253713786956,-0.2932228757567653,0.44959514366880127,0.04172548032029888,0.1004693414644311,0.09220612047298027,0.417450814479437,0.41022311677740775,0.11580468502104746,-0.208397092969272,-0.11957173835919233,0.36946554727598513,0.2688066114045339,0.34611507476243797,0.3337453886708167,0.32124352152903835,-0.6934824934565366,-0.7104452466808108,-0.7319881054323193,-0.7576075154434629,-0.789615318025904
0.05970003622795916,-0.20140689542618567,0.5401379257848162,-0.21709666076789236,-0.14227762795546545,0.5168324816859208,0.3086896629738566,-1.0,-0.006735411517962531,0.23702668012963934,-0.01911446190992616,-0.02714644637157604,0.13207078521504323,-0.541805659818122,0.4502989352230593,-0.5576520782015515,0.43404341135004987,0.17591057355966844,0.41863399315330607,-0.09014202345754885,0.39984925701111196,0.3885873080269939,-0.2891331632760243,-0.6323213625732013,-0.14604315552365998,0.34146033385557073,0.14700246323937405,0.3139089298866168,-0.03665184892292639,0.2747886279049696,-0.751275314706709,-0.11724094470202173
-0.18368932219074063,-0.01619056541246222,0.04680976552439914,0.13959185514157652,0.03109358290986941,0.32354843681296414,0.18208456927014482,0.006735411517962531,-1.0,0.4937579357853874,0.4876102708302035,-0.12043314180850395,0.4721047109813844,0.4648777928528144,0.12362839907137979,0.04899248645628662,-0.559336135704878,0.43250310548186155,-0.17479994865038861,0.41638684854640184,0.4063271356246161,-0.6049904106623327,0.38388385350550047,0.12396649615567756,-0.6398633137597493,0.34753731104793983,0.0014575986170128896,0.3197069548651238,-0.19769652055914122,0.2801561187058583,-0.07957386946303391,0.22069883731584172
-0.26091686591501806,-0.18861650879023345,0.21964725968780413,0.5457804366459362,0.3372990669831555,0.02976613577341669,-0.47835370971069785,-0.23702668012963934,-0.4937579357853874,-1.0,0.24385001220561364,0.23579969055193195,-0.5216737192408925,0.13775540088707094,-0.03684061674491945,0.45517427976359126,-0.5531761295851616,-0.5613608598261376,0.23130873730911894,0.0891214917593115,0.4123512111704932,0.40098481331435665,-0.6102069694765077,-0.12018855958639385,0.3658906374197255,0.3532004168682752,-0.4096389664215707,0.3251410414651431,-0.6924252928468786,0.28516183099266257,-0.7415210778257193,0.2248841022338689
