Rank,Player,Profile URL
1,李世石,https://www.goratings.org/zh/../../zh/players/5.html
2,古力,https://www.goratings.org/zh/../../zh/players/179.html
3,孔杰,https://www.goratings.org/zh/../../zh/players/208.html
4,李昌镐,https://www.goratings.org/zh/../../zh/players/18.html
5,崔哲瀚,https://www.goratings.org/zh/../../zh/players/161.html
6,姜东润,https://www.goratings.org/zh/../../zh/players/313.html
7,朴永训,https://www.goratings.org/zh/../../zh/players/125.html
8,陈耀烨,https://www.goratings.org/zh/../../zh/players/297.html
9,张栩,https://www.goratings.org/zh/../../zh/players/108.html
10,元晟溱,https://www.goratings.org/zh/../../zh/players/114.html
11,谢赫,https://www.goratings.org/zh/../../zh/players/53.html
12,李喆,https://www.goratings.org/zh/../../zh/players/327.html
13,王檄,https://www.goratings.org/zh/../../zh/players/76.html
14,范廷钰,https://www.goratings.org/zh/../../zh/players/1194.html
15,常昊,https://www.goratings.org/zh/../../zh/players/155.html
16,周鹤洋,https://www.goratings.org/zh/../../zh/players/135.html
17,朴文垚,https://www.goratings.org/zh/../../zh/players/380.html
18,赵汉乘,https://www.goratings.org/zh/../../zh/players/99.html
19,时越,https://www.goratings.org/zh/../../zh/players/449.html
20,邱峻,https://www.goratings.org/zh/../../zh/players/45.html
21,朴廷桓,https://www.goratings.org/zh/../../zh/players/1090.html
22,江维杰,https://www.goratings.org/zh/../../zh/players/964.html
23,芈昱廷,https://www.goratings.org/zh/../../zh/players/1155.html
24,周睿羊,https://www.goratings.org/zh/../../zh/players/381.html
25,柁嘉熹,https://www.goratings.org/zh/../../zh/players/433.html
26,胡耀宇,https://www.goratings.org/zh/../../zh/players/184.html
27,井山裕太,https://www.goratings.org/zh/../../zh/players/601.html
28,许映皓,https://www.goratings.org/zh/../../zh/players/278.html
29,古灵益,https://www.goratings.org/zh/../../zh/players/178.html
30,李映九,https://www.goratings.org/zh/../../zh/players/303.html
31,金志锡,https://www.goratings.org/zh/../../zh/players/862.html
32,刘星,https://www.goratings.org/zh/../../zh/players/24.html
33,姜儒泽,https://www.goratings.org/zh/../../zh/players/1132.html
34,彭立尧,https://www.goratings.org/zh/../../zh/players/993.html
35,睦镇硕,https://www.goratings.org/zh/../../zh/players/121.html
36,范蕴若,https://www.goratings.org/zh/../../zh/players/1207.html
37,彭荃,https://www.goratings.org/zh/../../zh/players/118.html
38,钟文靖,https://www.goratings.org/zh/../../zh/players/467.html
39,周贺玺,https://www.goratings.org/zh/../../zh/players/1152.html
40,尹峻相,https://www.goratings.org/zh/../../zh/players/267.html
41,河野临,https://www.goratings.org/zh/../../zh/players/182.html
42,孟泰龄,https://www.goratings.org/zh/../../zh/players/410.html
43,杨鼎新,https://www.goratings.org/zh/../../zh/players/1193.html
44,王垚,https://www.goratings.org/zh/../../zh/players/78.html
45,安祚永,https://www.goratings.org/zh/../../zh/players/144.html
46,白洪淅,https://www.goratings.org/zh/../../zh/players/315.html
47,孙腾宇,https://www.goratings.org/zh/../../zh/players/967.html
48,朴正祥,https://www.goratings.org/zh/../../zh/players/126.html
49,檀啸,https://www.goratings.org/zh/../../zh/players/995.html
50,丁伟,https://www.goratings.org/zh/../../zh/players/166.html
51,柯洁,https://www.goratings.org/zh/../../zh/players/1195.html
52,陶欣然,https://www.goratings.org/zh/../../zh/players/1101.html
53,洪性志,https://www.goratings.org/zh/../../zh/players/340.html
54,山下敬吾,https://www.goratings.org/zh/../../zh/players/64.html
55,牛雨田,https://www.goratings.org/zh/../../zh/players/120.html
56,高尾绅路,https://www.goratings.org/zh/../../zh/players/175.html
57,连笑,https://www.goratings.org/zh/../../zh/players/1082.html
58,甘思阳,https://www.goratings.org/zh/../../zh/players/487.html
59,安冬旭,https://www.goratings.org/zh/../../zh/players/1148.html
60,王磊,https://www.goratings.org/zh/../../zh/players/69.html
61,金起用,https://www.goratings.org/zh/../../zh/players/901.html
62,韩尚勋,https://www.goratings.org/zh/../../zh/players/1086.html
63,羽根直树,https://www.goratings.org/zh/../../zh/players/93.html
64,尹灿熙,https://www.goratings.org/zh/../../zh/players/1087.html
